PROLIFIC_PID,TaskOrder,trial_type,angular_disparity,stimulus_type,condition,MRT_response_key,MRT_correct,MRT_rt,trial_excluded,trial_exclusion_reason
67813733b9f7bd24cb2745b4,,test,50.0,Same,AD50,b,1.0,2.01,False,
67813733b9f7bd24cb2745b4,,test,50.0,Different,AD50,n,1.0,1.999,False,
67813733b9f7bd24cb2745b4,,test,50.0,Same,AD50,b,1.0,1.64,False,
67813733b9f7bd24cb2745b4,,test,0.0,Different,AD0,n,1.0,1.69,False,
67813733b9f7bd24cb2745b4,,test,100.0,Different,AD100,n,1.0,6.263,False,
67813733b9f7bd24cb2745b4,,test,100.0,Same,AD100,n,0.0,2.563,False,
67813733b9f7bd24cb2745b4,,test,50.0,Same,AD50,b,1.0,1.751,False,
67813733b9f7bd24cb2745b4,,test,0.0,Different,AD0,n,1.0,1.539,False,
67813733b9f7bd24cb2745b4,,test,100.0,Different,AD100,n,1.0,2.492,False,
67813733b9f7bd24cb2745b4,,test,150.0,Same,AD150,b,1.0,1.802,False,
67813733b9f7bd24cb2745b4,,test,100.0,Different,AD100,n,1.0,1.416,False,
67813733b9f7bd24cb2745b4,,test,0.0,Same,AD0,b,1.0,1.251,False,
67813733b9f7bd24cb2745b4,,test,50.0,Same,AD50,b,1.0,1.635,False,
67813733b9f7bd24cb2745b4,,test,100.0,Same,AD100,n,0.0,2.924,False,
67813733b9f7bd24cb2745b4,,test,0.0,Different,AD0,n,1.0,4.863,False,
67813733b9f7bd24cb2745b4,,test,150.0,Same,AD150,b,1.0,1.302,False,
67813733b9f7bd24cb2745b4,,test,150.0,Different,AD150,n,1.0,1.336,False,
67813733b9f7bd24cb2745b4,,test,100.0,Different,AD100,n,1.0,1.445,False,
67813733b9f7bd24cb2745b4,,test,0.0,Different,AD0,n,1.0,1.294,False,
67813733b9f7bd24cb2745b4,,test,100.0,Same,AD100,b,1.0,6.581,False,
67813733b9f7bd24cb2745b4,,test,50.0,Different,AD50,n,1.0,2.072,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
67813733b9f7bd24cb2745b4,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,1.0,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,practice,,,,n,0.0,4.2652,False,
5f81fc9446ee002f681ea5e3,,practice,,,,b,1.0,6.5369,False,
5f81fc9446ee002f681ea5e3,,practice,,,,n,1.0,5.4478,False,
5f81fc9446ee002f681ea5e3,,practice,,,,n,1.0,3.2333,False,
5f81fc9446ee002f681ea5e3,,practice,,,,b,1.0,5.4965,False,
5f81fc9446ee002f681ea5e3,,,,,,,,,False,
5f81fc9446ee002f681ea5e3,,practice,,,,b,1.0,2.2808,False,
5f81fc9446ee002f681ea5e3,,practice,,,,n,1.0,1.4331,False,
5f81fc9446ee002f681ea5e3,,practice,,,,n,1.0,2.7001,False,
5f81fc9446ee002f681ea5e3,,practice,,,,b,1.0,3.2832,False,
5f81fc9446ee002f681ea5e3,,practice,,,,n,1.0,3.118,False,
5f81fc9446ee002f681ea5e3,,practice,,,,n,1.0,2.5814,False,
5f81fc9446ee002f681ea5e3,,test,50.0,Same,AD50,b,1.0,3.4526,False,
5f81fc9446ee002f681ea5e3,,test,0.0,Different,AD0,n,1.0,2.3815,False,
5f81fc9446ee002f681ea5e3,,test,0.0,Same,AD0,b,1.0,1.5855,False,
5f81fc9446ee002f681ea5e3,,test,0.0,Different,AD0,n,1.0,1.7854,False,
5f81fc9446ee002f681ea5e3,,test,100.0,Different,AD100,n,1.0,2.2526,False,
5f81fc9446ee002f681ea5e3,,test,0.0,Same,AD0,b,1.0,1.4811,False,
5f81fc9446ee002f681ea5e3,,test,150.0,Different,AD150,n,1.0,2.019,False,
5f81fc9446ee002f681ea5e3,,test,150.0,Same,AD150,n,0.0,3.7819,False,
5f81fc9446ee002f681ea5e3,,test,100.0,Different,AD100,n,1.0,2.5516,False,
5f81fc9446ee002f681ea5e3,,test,0.0,Same,AD0,b,1.0,1.2001,False,
5f81fc9446ee002f681ea5e3,,test,0.0,Same,AD0,b,1.0,1.2997,False,
5f81fc9446ee002f681ea5e3,,test,50.0,Different,AD50,n,1.0,1.4845,False,
5f81fc9446ee002f681ea5e3,,test,150.0,Same,AD150,b,1.0,4.9151,False,
5f81fc9446ee002f681ea5e3,,test,100.0,Different,AD100,n,1.0,1.7189,False,
5f81fc9446ee002f681ea5e3,,test,50.0,Different,AD50,n,1.0,3.1382,False,
5f81fc9446ee002f681ea5e3,,test,150.0,Same,AD150,b,1.0,5.4202,False,
5f81fc9446ee002f681ea5e3,,test,150.0,Different,AD150,n,1.0,2.3359,False,
5f81fc9446ee002f681ea5e3,,test,0.0,Different,AD0,n,1.0,1.5341,False,
5f81fc9446ee002f681ea5e3,,test,150.0,Same,AD150,b,1.0,3.1004,False,
5f81fc9446ee002f681ea5e3,,test,0.0,Different,AD0,n,1.0,1.2679,False,
5f81fc9446ee002f681ea5e3,,test,150.0,Same,AD150,b,1.0,3.3332,False,
5f81fc9446ee002f681ea5e3,,test,50.0,Different,AD50,n,1.0,1.1998,False,
5f81fc9446ee002f681ea5e3,,test,100.0,Same,AD100,b,1.0,3.8862,False,
5f81fc9446ee002f681ea5e3,,test,100.0,Same,AD100,n,0.0,4.5997,False,
5f81fc9446ee002f681ea5e3,,test,0.0,Different,AD0,n,1.0,1.981,False,
5f81fc9446ee002f681ea5e3,,test,150.0,Different,AD150,n,1.0,2.8193,False,
5f81fc9446ee002f681ea5e3,,test,100.0,Same,AD100,b,1.0,2.5196,False,
5f81fc9446ee002f681ea5e3,,test,100.0,Different,AD100,n,1.0,2.2666,False,
5f81fc9446ee002f681ea5e3,,test,150.0,Different,AD150,n,1.0,2.2189,False,
5f81fc9446ee002f681ea5e3,,test,50.0,Same,AD50,b,1.0,4.5669,False,
5f81fc9446ee002f681ea5e3,,test,100.0,Different,AD100,n,1.0,2.3808,False,
5f81fc9446ee002f681ea5e3,,test,150.0,Different,AD150,n,1.0,3.3558,False,
5f81fc9446ee002f681ea5e3,,test,100.0,Different,AD100,n,1.0,2.2666,False,
5f81fc9446ee002f681ea5e3,,test,50.0,Same,AD50,b,1.0,3.2694,False,
5f81fc9446ee002f681ea5e3,,test,150.0,Different,AD150,n,1.0,1.9001,False,
5f81fc9446ee002f681ea5e3,,test,50.0,Same,AD50,b,1.0,2.347,False,
5f81fc9446ee002f681ea5e3,,test,50.0,Different,AD50,n,1.0,2.3523,False,
5f81fc9446ee002f681ea5e3,,test,150.0,Same,AD150,b,1.0,3.4673,False,
5f81fc9446ee002f681ea5e3,,test,100.0,Same,AD100,b,1.0,3.7134,False,
5f81fc9446ee002f681ea5e3,,test,50.0,Same,AD50,b,1.0,3.5675,False,
5f81fc9446ee002f681ea5e3,,test,50.0,Different,AD50,n,1.0,1.236,False,
5f81fc9446ee002f681ea5e3,,test,100.0,Same,AD100,b,1.0,3.8526,False,
5f81fc9446ee002f681ea5e3,,test,100.0,Same,AD100,b,1.0,3.7526,False,
5f81fc9446ee002f681ea5e3,,test,50.0,Different,AD50,n,1.0,0.9357,False,
5f81fc9446ee002f681ea5e3,,test,50.0,Same,AD50,b,1.0,2.8667,False,
5f81fc9446ee002f681ea5e3,,test,0.0,Same,AD0,b,1.0,3.912,True,RT outlier (> 2.5SD) in AD0
5f81fc9446ee002f681ea5e3,,test,0.0,Same,AD0,b,1.0,1.9084,False,
5f81fc9446ee002f681ea5e3,,test,0.0,Different,AD0,n,1.0,1.0699,False,
5f81fc9446ee002f681ea5e3,,test,50.0,Different,AD50,n,1.0,1.4815,False,
5f81fc9446ee002f681ea5e3,,test,100.0,Same,AD100,b,1.0,1.8524,False,
5f81fc9446ee002f681ea5e3,,test,0.0,Different,AD0,n,1.0,1.6671,False,
5f81fc9446ee002f681ea5e3,,test,100.0,Different,AD100,n,1.0,2.2337,False,
5f81fc9446ee002f681ea5e3,,test,150.0,Same,AD150,b,1.0,4.4334,False,
5f81fc9446ee002f681ea5e3,,test,150.0,Same,AD150,b,1.0,3.3004,False,
5f81fc9446ee002f681ea5e3,,test,150.0,Different,AD150,n,1.0,1.6377,False,
5f81fc9446ee002f681ea5e3,,test,150.0,Different,AD150,n,1.0,1.369,False,
5f81fc9446ee002f681ea5e3,,test,150.0,Same,AD150,b,1.0,2.4661,False,
5f81fc9446ee002f681ea5e3,,test,0.0,Different,AD0,b,0.0,1.2667,False,
5f81fc9446ee002f681ea5e3,,test,100.0,Different,AD100,n,1.0,1.5525,False,
5f81fc9446ee002f681ea5e3,,test,50.0,Different,AD50,n,1.0,1.4146,False,
5f81fc9446ee002f681ea5e3,,test,50.0,Same,AD50,b,1.0,4.3186,False,
5f81fc9446ee002f681ea5e3,,test,0.0,Same,AD0,b,1.0,2.748,False,
5f81fc9446ee002f681ea5e3,,test,0.0,Same,AD0,b,1.0,1.5666,False,
5f81fc9446ee002f681ea5e3,,test,50.0,Different,AD50,n,1.0,1.9189,False,
5f81fc9446ee002f681ea5e3,,test,50.0,Same,AD50,b,1.0,3.1338,False,
5f81fc9446ee002f681ea5e3,,test,50.0,Same,AD50,b,1.0,2.967,False,
5f81fc9446ee002f681ea5e3,,test,150.0,Different,AD150,n,1.0,1.6333,False,
5f81fc9446ee002f681ea5e3,,test,0.0,Same,AD0,b,1.0,1.6191,False,
5f81fc9446ee002f681ea5e3,,test,50.0,Same,AD50,n,0.0,1.5503,False,
5f81fc9446ee002f681ea5e3,,test,150.0,Different,AD150,n,1.0,1.6486,False,
5f81fc9446ee002f681ea5e3,,test,150.0,Same,AD150,b,1.0,3.4672,False,
5f81fc9446ee002f681ea5e3,,test,100.0,Same,AD100,b,1.0,4.0996,False,
5f81fc9446ee002f681ea5e3,,test,0.0,Different,AD0,n,1.0,3.0003,False,
5f81fc9446ee002f681ea5e3,,test,150.0,Same,AD150,b,1.0,7.4187,True,RT outlier (> 2.5SD) in AD150
5f81fc9446ee002f681ea5e3,,test,0.0,Different,AD0,n,1.0,1.1135,False,
5f81fc9446ee002f681ea5e3,,test,100.0,Same,AD100,b,1.0,3.7699,False,
5f81fc9446ee002f681ea5e3,,test,0.0,Different,AD0,n,1.0,1.634,False,
5f81fc9446ee002f681ea5e3,,test,50.0,Same,AD50,b,1.0,2.5192,False,
5f81fc9446ee002f681ea5e3,,test,100.0,Different,AD100,n,1.0,3.8667,False,
5f81fc9446ee002f681ea5e3,,test,50.0,Different,AD50,n,1.0,1.9005,False,
5f81fc9446ee002f681ea5e3,,test,0.0,Same,AD0,b,1.0,1.1326,False,
5f81fc9446ee002f681ea5e3,,test,0.0,Different,AD0,n,1.0,2.033,False,
5f81fc9446ee002f681ea5e3,,test,0.0,Same,AD0,b,1.0,1.0336,False,
5f81fc9446ee002f681ea5e3,,test,150.0,Different,AD150,n,1.0,1.7335,False,
5f81fc9446ee002f681ea5e3,,test,100.0,Same,AD100,b,1.0,5.2675,False,
5f81fc9446ee002f681ea5e3,,test,50.0,Different,AD50,n,1.0,1.1001,False,
